Time;Channel B
(ms);(V)

7,79074301;2,52876400
7,79330301;2,48420700
7,79586301;2,52876400
7,79842301;2,57316800
7,80098301;2,52876400
7,80354301;2,48420700
7,80610301;2,52876400
7,80866301;2,57316800
7,81122301;2,57316800
7,81378301;2,52876400
7,81634301;2,52876400
7,81890301;2,57316800
7,82146301;2,61757300
7,82402301;2,52876400
7,82658301;2,48420700
7,82914301;2,48420700
7,83170301;2,52876400
7,83426301;2,48420700
7,83682301;2,39524500
7,83938301;2,43980200
7,84194301;2,52876400
7,84450301;2,43980200
7,84706301;2,39524500
7,84962301;2,39524500
7,85218301;2,48420700
7,85474301;2,52876400
7,85730301;2,61757300
7,85986301;2,52876400
7,86242301;2,52876400
7,86498301;2,57316800
7,86754301;2,57316800
7,87010301;2,52876400
7,87266301;2,52876400
7,87522301;2,57316800
7,87778301;2,57316800
7,88034301;2,52876400
7,88290301;2,48420700
7,88546301;2,57316800
7,88802301;2,48420700
7,89058301;2,39524500
7,89314301;2,39524500
7,89570301;2,39524500
7,89826301;2,48420700
7,90082301;2,57316800
7,90338301;2,52876400
7,90594301;2,52876400
7,90850301;2,52876400
7,91106301;2,57316800
7,91362301;2,48420700
7,91618301;2,48420700
7,91874301;2,48420700
7,92130301;2,52876400
7,92386301;2,48420700
7,92642301;2,52876400
7,92898301;2,57316800
7,93154301;2,52876400
7,93410301;2,48420700
7,93666301;2,48420700
7,93922301;2,52876400
7,94178301;2,57316800
7,94434301;2,57316800
7,94690301;2,52876400
7,94946301;2,52876400
7,95202301;2,57316800
7,95458301;2,48420700
7,95714301;2,39524500
7,95970301;2,35084100
7,96226301;2,39524500
7,96482301;2,48420700
7,96738301;2,57316800
7,96994301;2,66213000
7,97250301;2,57316800
7,97506301;2,57316800
7,97762301;2,57316800
7,98018301;2,52876400
7,98274301;2,43980200
7,98530301;2,43980200
7,98786301;2,39524500
7,99042301;2,39524500
7,99298301;2,39524500
7,99554301;2,48420700
7,99810301;2,52876400
8,00066301;2,61757300
8,00322301;2,66213000
8,00578301;2,70653400
8,00834301;2,66213000
8,01090301;2,52876400
8,01346301;2,57316800
8,01602301;2,52876400
8,01858301;2,39524500
8,02114301;2,39524500
8,02370301;2,43980200
8,02626301;2,48420700
8,02882301;2,52876400
8,03138301;2,48420700
8,03394301;2,48420700
8,03650301;2,48420700
8,03906301;2,52876400
8,04162301;2,39524500
8,04418301;2,39524500
8,04674301;2,39524500
8,04930301;2,43980200
8,05186301;2,52876400
8,05442301;2,57316800
8,05698301;2,52876400
8,05954301;2,52876400
8,06210301;2,57316800
8,06466301;2,52876400
8,06722301;2,43980200
8,06978301;2,43980200
8,07234301;2,48420700
8,07490301;2,52876400
8,07746301;2,48420700
8,08002301;2,48420700
8,08258301;2,52876400
8,08514301;2,43980200
8,08770301;2,39524500
8,09026301;2,48420700
8,09282301;2,52876400
8,09538301;2,61757300
8,09794301;2,57316800
8,10050301;2,52876400
8,10306301;2,57316800
8,10562301;2,57316800
8,10818301;2,52876400
8,11074301;2,43980200
8,11330301;2,43980200
8,11586301;2,52876400
8,11842301;2,52876400
8,12098301;2,48420700
8,12354301;2,52876400
8,12610301;2,57316800
8,12866301;2,48420700
8,13122301;2,48420700
8,13378301;2,48420700
8,13634301;2,48420700
8,13890301;2,52876400
8,14146301;2,52876400
8,14402301;2,48420700
8,14658301;2,52876400
8,14914301;2,57316800
8,15170301;2,48420700
8,15426301;2,43980200
8,15682301;2,48420700
8,15938301;2,52876400
8,16194301;2,52876400
8,16450301;2,48420700
8,16706301;2,43980200
8,16962301;2,52876400
8,17218301;2,57316800
8,17474301;2,57316800
8,17730301;2,52876400
8,17986301;2,52876400
8,18242301;2,52876400
8,18498301;2,52876400
8,18754301;2,57316800
8,19010301;2,57316800
8,19266301;2,52876400
8,19522301;2,52876400
8,19778301;2,57316800
8,20034301;2,43980200
8,20290301;2,39524500
8,20546301;2,39524500
8,20802301;2,35084100
8,21058301;2,30643600
8,21314301;2,35084100
8,21570301;2,43980200
8,21826301;2,52876400
8,22082301;2,52876400
8,22338301;2,52876400
8,22594301;2,57316800
8,22850301;2,52876400
8,23106301;2,48420700
8,23362301;2,52876400
8,23618301;2,52876400
8,23874301;2,43980200
8,24130301;2,43980200
8,24386301;2,43980200
8,24642301;2,48420700
8,24898301;2,48420700
8,25154301;2,57316800
8,25410301;2,70653400
8,25666301;2,70653400
8,25922301;2,61757300
8,26178301;2,57316800
8,26434301;2,57316800
8,26690301;2,52876400
8,26946301;2,43980200
8,27202301;2,43980200
8,27458301;2,43980200
8,27714301;2,39524500
8,27970301;2,39524500
8,28226301;2,39524500
8,28482301;2,48420700
8,28738301;2,52876400
8,28994301;2,57316800
8,29250301;2,61757300
8,29506301;2,52876400
8,29762301;2,57316800
8,30018301;2,66213000
8,30274301;2,57316800
8,30530301;2,52876400
8,30786301;2,43980200
8,31042301;2,43980200
8,31298301;2,39524500
8,31554301;2,48420700
8,31810301;2,57316800
8,32066301;2,57316800
8,32322301;2,52876400
8,32578301;2,52876400
8,32834301;2,52876400
8,33090301;2,43980200
8,33346301;2,39524500
8,33602301;2,39524500
8,33858301;2,43980200
8,34114301;2,39524500
8,34370301;2,43980200
8,34626301;2,52876400
8,34882301;2,52876400
8,35138301;2,43980200
8,35394301;2,43980200
8,35650301;2,48420700
8,35906301;2,52876400
8,36162301;2,57316800
8,36418301;2,48420700
8,36674301;2,52876400
8,36930301;2,57316800
8,37186301;2,52876400
8,37442301;2,52876400
8,37698301;2,57316800
8,37954301;2,61757300
8,38210301;2,61757300
8,38466301;2,52876400
8,38722301;2,52876400
8,38978301;2,57316800
8,39234301;2,52876400
8,39490301;2,43980200
8,39746301;2,43980200
8,40002301;2,48420700
8,40258301;2,48420700
8,40514301;2,52876400
8,40770301;2,52876400
8,41026301;2,48420700
8,41282301;2,48420700
8,41538301;2,52876400
8,41794301;2,48420700
8,42050301;2,39524500
8,42306301;2,48420700
8,42562301;2,48420700
8,42818301;2,48420700
8,43074301;2,52876400
8,43330301;2,48420700
8,43586301;2,43980200
8,43842301;2,48420700
8,44098301;2,52876400
8,44354301;2,57316800
8,44610301;2,70653400
8,44866301;2,66213000
8,45122301;2,57316800
8,45378301;2,61757300
8,45634301;2,57316800
8,45890301;2,48420700
8,46146301;2,43980200
8,46402300;2,48420700
8,46658300;2,39524500
8,46914300;2,35084100
8,47170300;2,39524500
8,47426300;2,39524500
8,47682300;2,48420700
8,47938300;2,57316800
8,48194300;2,52876400
8,48450300;2,48420700
8,48706300;2,43980200
8,48962300;2,43980200
8,49218300;2,35084100
8,49474300;2,39524500
8,49730300;2,48420700
8,49986300;2,52876400
8,50242300;2,61757300
8,50498300;2,52876400
8,50754300;2,52876400
8,51010300;2,57316800
8,51266300;2,48420700
8,51522300;2,43980200
8,51778300;2,48420700
8,52034300;2,52876400
8,52290300;2,43980200
8,52546300;2,43980200
8,52802300;2,48420700
8,53058300;2,48420700
8,53314300;2,52876400
8,53570300;2,57316800
8,53826300;2,57316800
8,54082300;2,52876400
8,54338300;2,57316800
8,54594300;2,57316800
8,54850300;2,52876400
8,55106300;2,48420700
8,55362300;2,48420700
8,55618300;2,57316800
8,55874300;2,52876400
8,56130300;2,43980200
8,56386300;2,48420700
8,56642300;2,52876400
8,56898300;2,57316800
8,57154300;2,52876400
8,57410300;2,48420700
8,57666300;2,52876400
8,57922300;2,57316800
8,58178300;2,48420700
8,58434300;2,52876400
8,58690300;2,52876400
8,58946300;2,43980200
8,59202300;2,39524500
8,59458300;2,39524500
8,59714300;2,43980200
8,59970300;2,48420700
8,60226300;2,52876400
8,60482300;2,66213000
8,60738300;2,61757300
8,60994300;2,57316800
8,61250300;2,52876400
8,61506300;2,52876400
8,61762300;2,57316800
8,62018300;2,66213000
8,62274300;2,66213000
8,62530300;2,57316800
8,62786300;2,52876400
8,63042300;2,57316800
8,63298300;2,52876400
8,63554300;2,39524500
8,63810300;2,35084100
8,64066300;2,39524500
8,64322300;2,39524500
8,64578300;2,35084100
8,64834300;2,39524500
8,65090300;2,48420700
8,65346300;2,39524500
8,65602300;2,39524500
8,65858300;2,43980200
8,66114300;2,43980200
8,66370300;2,52876400
8,66626300;2,57316800
8,66882300;2,52876400
8,67138300;2,48420700
8,67394300;2,57316800
8,67650300;2,48420700
8,67906300;2,43980200
8,68162300;2,48420700
8,68418300;2,52876400
8,68674300;2,52876400
8,68930300;2,52876400
8,69186300;2,52876400
8,69442300;2,52876400
8,69698300;2,57316800
8,69954300;2,52876400
8,70210300;2,52876400
8,70466300;2,52876400
8,70722300;2,57316800
8,70978300;2,57316800
8,71234300;2,52876400
8,71490300;2,48420700
8,71746300;2,57316800
8,72002300;2,52876400
8,72258300;2,48420700
8,72514300;2,48420700
8,72770300;2,52876400
8,73026300;2,57316800
8,73282300;2,57316800
8,73538300;2,48420700
8,73794300;2,43980200
8,74050300;2,48420700
8,74306300;2,52876400
8,74562300;2,57316800
8,74818300;2,66213000
8,75074300;2,70653400
8,75330300;2,75093800
8,75586300;2,61757300
8,75842300;2,57316800
8,76098300;2,52876400
8,76354300;2,39524500
8,76610300;2,39524500
8,76866300;2,35084100
8,77122300;2,39524500
8,77378300;2,43980200
8,77634300;2,48420700
8,77890300;2,43980200
8,78146300;2,43980200
8,78402300;2,52876400
8,78658300;2,39524500
8,78914300;2,35084100
8,79170300;2,39524500
8,79426300;2,43980200
8,79682300;2,52876400
8,79938300;2,48420700
8,80194300;2,48420700
8,80450300;2,52876400
8,80706300;2,57316800
8,80962300;2,57316800
8,81218300;2,57316800
8,81474300;2,66213000
8,81730300;2,75093800
8,81986300;2,70653400
8,82242300;2,57316800
8,82498300;2,57316800
8,82754300;2,52876400
8,83010300;2,39524500
8,83266300;2,35084100
8,83522300;2,39524500
8,83778300;2,39524500
8,84034300;2,48420700
8,84290300;2,48420700
8,84546300;2,39524500
8,84802300;2,48420700
8,85058300;2,52876400
8,85314300;2,43980200
8,85570300;2,43980200
8,85826300;2,43980200
8,86082300;2,48420700
8,86338300;2,52876400
8,86594300;2,48420700
8,86850300;2,48420700
8,87106300;2,57316800
8,87362300;2,52876400
8,87618300;2,48420700
8,87874300;2,43980200
8,88130300;2,48420700
8,88386300;2,52876400
8,88642300;2,48420700
8,88898300;2,43980200
8,89154300;2,48420700
8,89410300;2,52876400
8,89666300;2,57316800
8,89922300;2,66213000
8,90178300;2,70653400
8,90434300;2,70653400
8,90690300;2,57316800
8,90946300;2,57316800
8,91202300;2,52876400
8,91458300;2,39524500
8,91714300;2,39524500
8,91970300;2,39524500
8,92226300;2,39524500
8,92482300;2,48420700
8,92738300;2,52876400
8,92994300;2,52876400
8,93250300;2,52876400
8,93506300;2,57316800
8,93762300;2,61757300
8,94018300;2,52876400
8,94274300;2,48420700
8,94530300;2,48420700
8,94786300;2,52876400
8,95042300;2,57316800
8,95298300;2,52876400
8,95554300;2,48420700
8,95810300;2,52876400
8,96066300;2,52876400
8,96322300;2,39524500
8,96578300;2,35084100
8,96834300;2,35084100
8,97090300;2,39524500
8,97346300;2,48420700
8,97602300;2,52876400
8,97858300;2,48420700
8,98114300;2,52876400
8,98370300;2,57316800
8,98626300;2,48420700
8,98882300;2,43980200
8,99138300;2,48420700
8,99394300;2,52876400
8,99650300;2,48420700
8,99906300;2,43980200
9,00162300;2,30643600
9,00418300;2,03970500
9,00674300;1,81737700
9,00930300;1,81737700
9,01186300;1,81737700
9,01442300;1,86178200
9,01698300;1,90633900
9,01954300;1,81737700
9,02210300;1,81737700
9,02466300;1,95074300
9,02722300;1,90633900
9,02978300;1,95074300
9,03234300;1,99514800
9,03490300;2,03970500
9,03746300;2,12851300
9,04002300;2,17307000
9,04258300;2,17307000
9,04514300;2,30643600
9,04770300;2,39524500
9,05026300;2,39524500
9,05282300;2,35084100
9,05538300;2,35084100
9,05794300;2,39524500
9,06050300;2,43980200
9,06306300;2,35084100
9,06562300;2,35084100
9,06818300;2,48420700
9,07074300;2,43980200
9,07330300;2,39524500
9,07586300;2,39524500
9,07842300;2,48420700
9,08098300;2,52876400
9,08354300;2,52876400
9,08610300;2,43980200
9,08866300;2,48420700
9,09122300;2,52876400
9,09378300;2,48420700
9,09634300;2,43980200
9,09890300;2,48420700
9,10146300;2,52876400
9,10402300;2,57316800
9,10658300;2,52876400
9,10914300;2,52876400
9,11170300;2,52876400
9,11426300;2,52876400
9,11682300;2,43980200
9,11938300;2,39524500
9,12194300;2,48420700
9,12450300;2,52876400
9,12706300;2,57316800
9,12962300;2,48420700
9,13218300;2,48420700
9,13474300;2,48420700
9,13730300;2,48420700
9,13986300;2,57316800
9,14242300;2,66213000
9,14498300;2,70653400
9,14754300;2,57316800
9,15010300;2,57316800
9,15266300;2,52876400
9,15522300;2,43980200
9,15778300;2,39524500
9,16034300;2,39524500
9,16290300;2,43980200
9,16546300;2,52876400
9,16802300;2,57316800
9,17058300;2,61757300
9,17314300;2,52876400
9,17570300;2,52876400
9,17826300;2,61757300
9,18082300;2,52876400
9,18338300;2,43980200
9,18594300;2,39524500
9,18850300;2,39524500
9,19106300;2,39524500
9,19362300;2,39524500
9,19618300;2,48420700
9,19874300;2,52876400
9,20130300;2,48420700
9,20386300;2,48420700
9,20642300;2,52876400
9,20898300;2,61757300
9,21154300;2,66213000
9,21410300;2,66213000
9,21666300;2,57316800
9,21922300;2,57316800
9,22178300;2,57316800
9,22434300;2,52876400
9,22690300;2,39524500
9,22946300;2,39524500
9,23202300;2,39524500
9,23458300;2,48420700
9,23714300;2,57316800
9,23970300;2,52876400
9,24226300;2,52876400
9,24482300;2,52876400
9,24738300;2,57316800
9,24994300;2,52876400
9,25250300;2,43980200
9,25506300;2,43980200
9,25762300;2,52876400
9,26018300;2,43980200
9,26274300;2,43980200
9,26530300;2,48420700
9,26786300;2,48420700
9,27042300;2,43980200
9,27298300;2,48420700
9,27554300;2,52876400
9,27810300;2,61757300
9,28066300;2,57316800
9,28322300;2,52876400
9,28578300;2,52876400
9,28834300;2,57316800
9,29090300;2,57316800
9,29346300;2,48420700
9,29602300;2,48420700
9,29858300;2,52876400
9,30114300;2,57316800
9,30370300;2,48420700
9,30626300;2,48420700
9,30882300;2,57316800
9,31138300;2,52876400
9,31394300;2,43980200
9,31650300;2,43980200
9,31906300;2,48420700
9,32162300;2,52876400
9,32418300;2,57316800
9,32674300;2,52876400
9,32930300;2,52876400
9,33186300;2,57316800
9,33442300;2,48420700
9,33698300;2,39524500
9,33954300;2,43980200
9,34210300;2,52876400
9,34466300;2,57316800
9,34722300;2,52876400
9,34978300;2,52876400
9,35234300;2,57316800
9,35490300;2,57316800
9,35746300;2,52876400
9,36002300;2,48420700
9,36258300;2,52876400
9,36514300;2,52876400
9,36770300;2,48420700
9,37026300;2,43980200
9,37282300;2,52876400
9,37538300;2,52876400
9,37794300;2,43980200
9,38050300;2,48420700
9,38306300;2,52876400
9,38562300;2,57316800
9,38818300;2,61757300
9,39074300;2,52876400
9,39330300;2,48420700
9,39586300;2,57316800
9,39842300;2,57316800
9,40098300;2,48420700
9,40354300;2,48420700
9,40610300;2,52876400
9,40866300;2,52876400
9,41122300;2,39524500
9,41378300;2,39524500
9,41634300;2,48420700
9,41890300;2,48420700
9,42146300;2,43980200
9,42402300;2,48420700
9,42658300;2,48420700
9,42914300;2,52876400
9,43170300;2,61757300
9,43426300;2,57316800
9,43682300;2,48420700
9,43938300;2,52876400
9,44194300;2,57316800
9,44450300;2,48420700
9,44706300;2,48420700
9,44962300;2,48420700
9,45218300;2,52876400
9,45474300;2,57316800
9,45730300;2,52876400
9,45986300;2,48420700
9,46242300;2,48420700
9,46498300;2,48420700
9,46754300;2,39524500
9,47010300;2,35084100
9,47266300;2,35084100
9,47522300;2,39524500
9,47778300;2,52876400
9,48034300;2,61757300
9,48290300;2,66213000
9,48546300;2,57316800
9,48802300;2,52876400
9,49058300;2,57316800
9,49314300;2,52876400
9,49570300;2,48420700
9,49826300;2,52876400
9,50082300;2,48420700
9,50338300;2,39524500
9,50594300;2,43980200
9,50850300;2,52876400
9,51106300;2,57316800
9,51362300;2,61757300
9,51618300;2,70653400
9,51874300;2,66213000
9,52130300;2,57316800
9,52386300;2,57316800
9,52642300;2,61757300
9,52898300;2,57316800
9,53154300;2,48420700
9,53410300;2,48420700
9,53666300;2,39524500
9,53922300;2,35084100
9,54178300;2,35084100
9,54434300;2,39524500
9,54690300;2,48420700
9,54946300;2,48420700
9,55202300;2,43980200
9,55458300;2,48420700
9,55714300;2,52876400
9,55970300;2,57316800
9,56226300;2,70653400
9,56482300;2,66213000
9,56738300;2,57316800
9,56994300;2,57316800
9,57250300;2,52876400
9,57506300;2,39524500
9,57762300;2,35084100
9,58018300;2,35084100
9,58274300;2,39524500
9,58530300;2,48420700
9,58786300;2,48420700
9,59042300;2,39524500
9,59298300;2,48420700
9,59554300;2,52876400
9,59810300;2,48420700
9,60066300;2,48420700
9,60322300;2,52876400
9,60578300;2,52876400
9,60834300;2,48420700
9,61090300;2,48420700
9,61346300;2,52876400
9,61602300;2,52876400
9,61858300;2,43980200
9,62114300;2,43980200
9,62370300;2,52876400
9,62626300;2,52876400
9,62882300;2,57316800
9,63138300;2,57316800
9,63394300;2,52876400
9,63650300;2,52876400
9,63906300;2,57316800
9,64162300;2,57316800
9,64418300;2,48420700
9,64674300;2,48420700
9,64930300;2,48420700
9,65186300;2,52876400
9,65442300;2,48420700
9,65698300;2,48420700
9,65954300;2,48420700
9,66210300;2,48420700
9,66466300;2,39524500
9,66722300;2,39524500
9,66978300;2,48420700
9,67234300;2,52876400
9,67490300;2,61757300
9,67746300;2,61757300
9,68002300;2,52876400
9,68258300;2,52876400
9,68514300;2,57316800
9,68770300;2,48420700
9,69026300;2,39524500
9,69282300;2,39524500
9,69538300;2,48420700
9,69794300;2,48420700
9,70050300;2,43980200
9,70306300;2,43980200
9,70562300;2,48420700
9,70818300;2,52876400
9,71074300;2,52876400
9,71330300;2,61757300
9,71586300;2,70653400
9,71842300;2,66213000
9,72098300;2,57316800
9,72354300;2,61757300
9,72610300;2,66213000
9,72866300;2,52876400
9,73122300;2,48420700
9,73378300;2,48420700
9,73634300;2,39524500
9,73890300;2,26187900
9,74146300;2,30643600
9,74402300;2,39524500
9,74658300;2,48420700
9,74914300;2,39524500
9,75170300;2,39524500
9,75426300;2,48420700
9,75682300;2,52876400
9,75938300;2,61757300
9,76194300;2,57316800
9,76450300;2,52876400
9,76706300;2,52876400
9,76962300;2,57316800
9,77218300;2,57316800
9,77474300;2,48420700
9,77730300;2,48420700
9,77986300;2,52876400
9,78242300;2,57316800
9,78498300;2,66213000
9,78754300;2,57316800
9,79010300;2,48420700
9,79266300;2,43980200
9,79522300;2,43980200
9,79778300;2,48420700
9,80034300;2,52876400
9,80290300;2,57316800
9,80546300;2,70653400
9,80802300;2,66213000
9,81058300;2,52876400
9,81314300;2,48420700
9,81570300;2,52876400
9,81826300;2,48420700
9,82082300;2,39524500
9,82338300;2,39524500
9,82594300;2,39524500
9,82850300;2,43980200
9,83106300;2,39524500
9,83362300;2,39524500
9,83618300;2,43980200
9,83874300;2,48420700
9,84130300;2,57316800
9,84386300;2,57316800
9,84642300;2,66213000
9,84898300;2,57316800
9,85154300;2,48420700
9,85410300;2,48420700
9,85666300;2,52876400
9,85922300;2,43980200
9,86178300;2,35084100
9,86434300;2,35084100
9,86690300;2,43980200
9,86946300;2,48420700
9,87202300;2,48420700
9,87458300;2,43980200
9,87714300;2,52876400
9,87970300;2,52876400
9,88226300;2,48420700
9,88482300;2,48420700
9,88738300;2,48420700
9,88994300;2,52876400
9,89250300;2,57316800
9,89506300;2,52876400
9,89762300;2,52876400
9,90018300;2,61757300
9,90274300;2,57316800
9,90530300;2,48420700
9,90786300;2,48420700
9,91042300;2,48420700
9,91298300;2,48420700
9,91554300;2,57316800
9,91810300;2,52876400
9,92066300;2,52876400
9,92322300;2,57316800
9,92578300;2,57316800
9,92834300;2,48420700
9,93090300;2,43980200
9,93346300;2,43980200
9,93602300;2,48420700
9,93858300;2,43980200
9,94114300;2,39524500
9,94370300;2,48420700
9,94626300;2,52876400
9,94882300;2,61757300
9,95138300;2,66213000
9,95394300;2,66213000
9,95650300;2,66213000
9,95906300;2,70653400
9,96162300;2,57316800
9,96418300;2,48420700
9,96674300;2,52876400
9,96930300;2,52876400
9,97186300;2,43980200
9,97442300;2,39524500
9,97698300;2,39524500
9,97954300;2,39524500
9,98210300;2,39524500
9,98466300;2,35084100
9,98722300;2,39524500
9,98978300;2,39524500
9,99234300;2,35084100
9,99490300;2,35084100
9,99746300;2,35084100
10,00002300;2,39524500
10,00258300;2,52876400
10,00514300;2,61757300
10,00770300;2,57316800
10,01026300;2,57316800
10,01282300;2,57316800
10,01538300;2,57316800
10,01794300;2,52876400
10,02050300;2,48420700
10,02306300;2,52876400
10,02562300;2,43980200
10,02818300;2,39524500
10,03074300;2,48420700
10,03330300;2,43980200
10,03586300;2,39524500
10,03842300;2,39524500
10,04098300;2,48420700
10,04354300;2,57316800
10,04610300;2,66213000
10,04866300;2,66213000
10,05122300;2,57316800
10,05378300;2,57316800
10,05634300;2,57316800
10,05890300;2,48420700
10,06146300;2,39524500
10,06402300;2,43980200
10,06658300;2,48420700
10,06914300;2,43980200
10,07170300;2,43980200
10,07426300;2,52876400
10,07682300;2,52876400
10,07938300;2,48420700
10,08194300;2,52876400
10,08450300;2,57316800
10,08706300;2,57316800
10,08962300;2,61757300
10,09218300;2,75093800
10,09474300;2,75093800
10,09730300;2,61757300
10,09986300;2,57316800
10,10242300;2,57316800
10,10498300;2,57316800
10,10754300;2,57316800
10,11010299;2,57316800
10,11266299;2,61757300
10,11522299;2,52876400
10,11778299;2,48420700
10,12034299;2,52876400
10,12290299;2,52876400
10,12546299;2,39524500
10,12802299;2,35084100
10,13058299;2,35084100
10,13314299;2,39524500
10,13570299;2,30643600
10,13826299;2,30643600
10,14082299;2,39524500
10,14338299;2,39524500
10,14594299;2,39524500
10,14850299;2,43980200
10,15106299;2,52876400
10,15362299;2,52876400
10,15618299;2,57316800
10,15874299;2,61757300
10,16130299;2,66213000
10,16386299;2,57316800
10,16642299;2,52876400
10,16898299;2,57316800
10,17154299;2,57316800
10,17410299;2,48420700
10,17666299;2,48420700
10,17922299;2,52876400
10,18178299;2,39524500
10,18434299;2,39524500
10,18690299;2,39524500
10,18946299;2,48420700
10,19202299;2,52876400
10,19458299;2,57316800
10,19714299;2,66213000
10,19970299;2,75093800
10,20226299;2,66213000
10,20482299;2,61757300
10,20738299;2,57316800
10,20994299;2,48420700
10,21250299;2,35084100
10,21506299;2,35084100
10,21762299;2,39524500
10,22018299;2,43980200
10,22274299;2,39524500
10,22530299;2,35084100
10,22786299;2,39524500
10,23042299;2,39524500
10,23298299;2,39524500
10,23554299;2,39524500
10,23810299;2,43980200
10,24066299;2,52876400
10,24322299;2,61757300
10,24578299;2,57316800
10,24834299;2,52876400
10,25090299;2,57316800
10,25346299;2,61757300
10,25602299;2,52876400
10,25858299;2,48420700
10,26114299;2,48420700
10,26370299;2,48420700
10,26626299;2,43980200
10,26882299;2,39524500
10,27138299;2,48420700
10,27394299;2,52876400
10,27650299;2,48420700
10,27906299;2,48420700
10,28162299;2,52876400
10,28418299;2,57316800
10,28674299;2,57316800
10,28930299;2,66213000
10,29186299;2,61757300
10,29442299;2,57316800
10,29698299;2,66213000
10,29954299;2,66213000
10,30210299;2,52876400
10,30466299;2,48420700
10,30722299;2,48420700
10,30978299;2,39524500
10,31234299;2,35084100
10,31490299;2,39524500
10,31746299;2,39524500
10,32002299;2,39524500
10,32258299;2,39524500
10,32514299;2,48420700
10,32770299;2,52876400
10,33026299;2,66213000
10,33282299;2,66213000
10,33538299;2,57316800
10,33794299;2,52876400
10,34050299;2,57316800
10,34306299;2,52876400
10,34562299;2,43980200
10,34818299;2,43980200
10,35074299;2,48420700
10,35330299;2,52876400
10,35586299;2,57316800
10,35842299;2,57316800
10,36098299;2,52876400
10,36354299;2,57316800
10,36610299;2,57316800
10,36866299;2,48420700
10,37122299;2,48420700
10,37378299;2,52876400
10,37634299;2,52876400
10,37890299;2,48420700
10,38146299;2,48420700
10,38402299;2,52876400
10,38658299;2,48420700
10,38914299;2,39524500
10,39170299;2,39524500
10,39426299;2,43980200
10,39682299;2,43980200
10,39938299;2,43980200
10,40194299;2,48420700
10,40450299;2,52876400
10,40706299;2,48420700
10,40962299;2,48420700
10,41218299;2,52876400
10,41474299;2,57316800
10,41730299;2,66213000
10,41986299;2,66213000
10,42242299;2,57316800
10,42498299;2,52876400
10,42754299;2,57316800
10,43010299;2,52876400
10,43266299;2,39524500
10,43522299;2,43980200
10,43778299;2,43980200
10,44034299;2,52876400
10,44290299;2,48420700
10,44546299;2,48420700
10,44802299;2,52876400
10,45058299;2,57316800
10,45314299;2,48420700
10,45570299;2,48420700
10,45826299;2,52876400
10,46082299;2,52876400
10,46338299;2,57316800
10,46594299;2,52876400
10,46850299;2,52876400
10,47106299;2,57316800
10,47362299;2,57316800
10,47618299;2,48420700
10,47874299;2,48420700
10,48130299;2,52876400
10,48386299;2,52876400
10,48642299;2,39524500
10,48898299;2,35084100
10,49154299;2,39524500
10,49410299;2,39524500
10,49666299;2,39524500
10,49922299;2,48420700
10,50178299;2,52876400
10,50434299;2,66213000
10,50690299;2,70653400
10,50946299;2,57316800
10,51202299;2,52876400
10,51458299;2,66213000
10,51714299;2,57316800
10,51970299;2,52876400
10,52226299;2,48420700
10,52482299;2,52876400
10,52738299;2,52876400
10,52994299;2,43980200
10,53250299;2,48420700
10,53506299;2,52876400
10,53762299;2,43980200
10,54018299;2,39524500
10,54274299;2,43980200
10,54530299;2,52876400
10,54786299;2,57316800
10,55042299;2,66213000
10,55298299;2,61757300
10,55554299;2,52876400
10,55810299;2,57316800
10,56066299;2,57316800
10,56322299;2,43980200
10,56578299;2,35084100
10,56834299;2,39524500
10,57090299;2,43980200
10,57346299;2,39524500
10,57602299;2,35084100
10,57858299;2,35084100
10,58114299;2,43980200
10,58370299;2,52876400
10,58626299;2,57316800
10,58882299;2,66213000
10,59138299;2,57316800
10,59394299;2,52876400
10,59650299;2,61757300
10,59906299;2,57316800
10,60162299;2,52876400
10,60418299;2,48420700
10,60674299;2,52876400
10,60930299;2,39524500
10,61186299;2,30643600
10,61442299;2,35084100
10,61698299;2,39524500
10,61954299;2,39524500
10,62210299;2,43980200
10,62466299;2,52876400
10,62722299;2,61757300
10,62978299;2,57316800
10,63234299;2,52876400
10,63490299;2,52876400
10,63746299;2,48420700
10,64002299;2,39524500
10,64258299;2,43980200
10,64514299;2,52876400
10,64770299;2,48420700
10,65026299;2,43980200
10,65282299;2,48420700
10,65538299;2,52876400
10,65794299;2,57316800
10,66050299;2,61757300
10,66306299;2,61757300
10,66562299;2,57316800
10,66818299;2,57316800
10,67074299;2,52876400
10,67330299;2,48420700
10,67586299;2,48420700
10,67842299;2,52876400
10,68098299;2,57316800
10,68354299;2,57316800
10,68610299;2,48420700
10,68866299;2,48420700
10,69122299;2,52876400
10,69378299;2,61757300
10,69634299;2,66213000
10,69890299;2,57316800
10,70146299;2,52876400
10,70402299;2,52876400
10,70658299;2,48420700
10,70914299;2,43980200
10,71170299;2,39524500
10,71426299;2,39524500
10,71682299;2,35084100
10,71938299;2,35084100
10,72194299;2,39524500
10,72450299;2,52876400
10,72706299;2,52876400
10,72962299;2,48420700
10,73218299;2,57316800
10,73474299;2,57316800
10,73730299;2,48420700
10,73986299;2,48420700
10,74242299;2,48420700
10,74498299;2,52876400
10,74754299;2,48420700
10,75010299;2,48420700
10,75266299;2,48420700
10,75522299;2,52876400
10,75778299;2,48420700
10,76034299;2,43980200
10,76290299;2,48420700
10,76546299;2,52876400
10,76802299;2,61757300
10,77058299;2,66213000
