Time;Channel A
(ms);(mV)

-0,44449689;-2,68868100
-0,44321689;-3,59202900
-0,44193689;-3,59202900
-0,44065689;-2,68868100
-0,43937689;-1,78533300
-0,43809689;-1,78533300
-0,43681689;-3,59202900
-0,43553689;-1,78533300
-0,43425689;-3,59202900
-0,43297689;-3,59202900
-0,43169689;-3,59202900
-0,43041689;-3,59202900
-0,42913689;-4,49537700
-0,42785689;-4,49537700
-0,42657689;-3,59202900
-0,42529689;-3,59202900
-0,42401689;-3,59202900
-0,42273689;-3,59202900
-0,42145689;-4,49537700
-0,42017689;-4,49537700
-0,41889689;-3,59202900
-0,41761689;-1,78533300
-0,41633689;-3,59202900
-0,41505689;-3,59202900
-0,41377689;-2,68868100
-0,41249689;-3,59202900
-0,41121689;-3,59202900
-0,40993689;-3,59202900
-0,40865689;-3,59202900
-0,40737689;-3,59202900
-0,40609689;-4,49537700
-0,40481689;-3,59202900
-0,40353689;-3,59202900
-0,40225689;-1,78533300
-0,40097689;-3,59202900
-0,39969689;-1,78533300
-0,39841689;-3,59202900
-0,39713689;-3,59202900
-0,39585689;-3,59202900
-0,39457689;-3,59202900
-0,39329689;-3,59202900
-0,39201689;-3,59202900
-0,39073689;-1,78533300
-0,38945689;-2,68868100
-0,38817689;-3,59202900
-0,38689689;-3,59202900
-0,38561689;-3,59202900
-0,38433689;-3,59202900
-0,38305689;-3,59202900
-0,38177689;-1,78533300
-0,38049689;-3,59202900
-0,37921689;-3,59202900
-0,37793689;-2,68868100
-0,37665689;-3,59202900
-0,37537689;-3,59202900
-0,37409689;-3,59202900
-0,37281689;-2,68868100
-0,37153689;-3,59202900
-0,37025689;-3,59202900
-0,36897689;-3,59202900
-0,36769689;-3,59202900
-0,36641689;-3,59202900
-0,36513689;-3,59202900
-0,36385689;-3,59202900
-0,36257689;-3,59202900
-0,36129689;-1,78533300
-0,36001689;-3,59202900
-0,35873689;-3,59202900
-0,35745689;-3,59202900
-0,35617689;-3,59202900
-0,35489689;-2,68868100
-0,35361689;-3,59202900
-0,35233689;-2,68868100
-0,35105689;-2,68868100
-0,34977689;-3,59202900
-0,34849689;-1,78533300
-0,34721689;-3,59202900
-0,34593689;-1,78533300
-0,34465689;-1,78533300
-0,34337689;-1,78533300
-0,34209689;-1,78533300
-0,34081689;-3,59202900
-0,33953689;-3,59202900
-0,33825689;-3,59202900
-0,33697689;-3,59202900
-0,33569689;-3,59202900
-0,33441689;-4,49537700
-0,33313689;-3,59202900
-0,33185689;-3,59202900
-0,33057689;-3,59202900
-0,32929689;-3,59202900
-0,32801689;-3,59202900
-0,32673689;-3,59202900
-0,32545689;-3,59202900
-0,32417689;-3,59202900
-0,32289689;-3,59202900
-0,32161689;-4,49537700
-0,32033689;-4,49537700
-0,31905689;-3,59202900
-0,31777689;-4,49537700
-0,31649689;-3,59202900
-0,31521689;-2,68868100
-0,31393689;-3,59202900
-0,31265689;-3,59202900
-0,31137689;-3,59202900
-0,31009689;-3,59202900
-0,30881689;-3,59202900
-0,30753689;-1,78533300
-0,30625689;-1,78533300
-0,30497689;-3,59202900
-0,30369689;-3,59202900
-0,30241689;-2,68868100
-0,30113689;-3,59202900
-0,29985689;-3,59202900
-0,29857689;-1,78533300
-0,29729689;-0,88198490
-0,29601689;-3,59202900
-0,29473689;-3,59202900
-0,29345689;-3,59202900
-0,29217689;-4,49537700
-0,29089689;-3,59202900
-0,28961689;-2,68868100
