time	V(n004)
9.912322706570769e-04	2.500393e+00
9.913022706570765e-04	2.500090e+00
9.913722706570761e-04	2.499778e+00
9.914422706570757e-04	2.499458e+00
9.915222706570752e-04	2.499079e+00
9.916022706570747e-04	2.498700e+00
9.916822706570743e-04	2.498321e+00
9.917622706570738e-04	2.497943e+00
9.918422706570733e-04	2.497564e+00
9.919222706570728e-04	2.497185e+00
9.920022706570723e-04	2.496806e+00
9.920594135142148e-04	2.496544e+00
9.921165563713573e-04	2.496285e+00
9.921736992284998e-04	2.496029e+00
9.922308420856425e-04	2.495777e+00
9.922879849427850e-04	2.495527e+00
9.923451277999275e-04	2.495281e+00
9.924022706570700e-04	2.495038e+00
9.924636992284981e-04	2.494780e+00
9.925251277999264e-04	2.494514e+00
9.925865563713545e-04	2.494240e+00
9.926479849427829e-04	2.493957e+00
9.927094135142110e-04	2.493665e+00
9.927708420856393e-04	2.493365e+00
9.928322706570674e-04	2.493057e+00
9.928651277999244e-04	2.492882e+00
9.928979849427814e-04	2.492702e+00
9.929308420856384e-04	2.492516e+00
9.929636992284951e-04	2.492325e+00
9.929965563713521e-04	2.492127e+00
9.930294135142091e-04	2.491924e+00
9.930622706570661e-04	2.491715e+00
9.930722706570660e-04	2.491651e+00
9.931379849427800e-04	2.491206e+00
9.932036992284937e-04	2.490739e+00
9.932694135142077e-04	2.490252e+00
9.933351277999216e-04	2.489742e+00
9.934008420856356e-04	2.489212e+00
9.934665563713493e-04	2.488659e+00
9.935322706570633e-04	2.488086e+00
9.935979849427772e-04	2.487497e+00
9.936636992284910e-04	2.486904e+00
9.937294135142049e-04	2.486307e+00
9.937951277999189e-04	2.485706e+00
9.938608420856328e-04	2.485101e+00
9.939265563713466e-04	2.484493e+00
9.939922706570605e-04	2.483880e+00
9.940508420856317e-04	2.483341e+00
9.941094135142027e-04	2.482806e+00
9.941679849427738e-04	2.482277e+00
9.942265563713448e-04	2.481752e+00
9.942851277999160e-04	2.481231e+00
9.943436992284869e-04	2.480716e+00
9.944022706570581e-04	2.480205e+00
9.944622706570577e-04	2.479688e+00
9.945222706570574e-04	2.479188e+00
9.945822706570570e-04	2.478703e+00
9.946422706570567e-04	2.478236e+00
9.947022706570563e-04	2.477784e+00
9.947622706570560e-04	2.477349e+00
9.948222706570556e-04	2.476929e+00
9.948794135141981e-04	2.476555e+00
9.949365563713406e-04	2.476205e+00
9.949936992284831e-04	2.475879e+00
9.950508420856258e-04	2.475577e+00
9.951079849427683e-04	2.475299e+00
9.951651277999107e-04	2.475045e+00
9.952222706570532e-04	2.474815e+00
9.953108420856242e-04	2.474514e+00
9.953994135141950e-04	2.474260e+00
9.954879849427660e-04	2.474052e+00
9.955765563713368e-04	2.473889e+00
9.956651277999078e-04	2.473773e+00
9.957536992284785e-04	2.473704e+00
9.958422706570495e-04	2.473680e+00
9.959008420856207e-04	2.473678e+00
9.959594135141917e-04	2.473689e+00
9.960179849427628e-04	2.473712e+00
9.960765563713338e-04	2.473747e+00
9.961351277999050e-04	2.473795e+00
9.961936992284759e-04	2.473854e+00
9.962522706570471e-04	2.473927e+00
9.963479849427609e-04	2.474072e+00
9.964436992284745e-04	2.474237e+00
9.965394135141882e-04	2.474421e+00
9.966351277999020e-04	2.474624e+00
9.967308420856158e-04	2.474847e+00
9.968265563713294e-04	2.475090e+00
9.969222706570431e-04	2.475352e+00
9.969979849427570e-04	2.475561e+00
9.970736992284707e-04	2.475774e+00
9.971494135141846e-04	2.475993e+00
9.972251277998985e-04	2.476217e+00
9.973008420856124e-04	2.476446e+00
9.973765563713261e-04	2.476680e+00
9.974522706570400e-04	2.476918e+00
9.975222706570396e-04	2.477144e+00
9.975922706570392e-04	2.477382e+00
9.976622706570387e-04	2.477632e+00
9.977322706570383e-04	2.477896e+00
9.978022706570379e-04	2.478173e+00
9.978722706570375e-04	2.478462e+00
9.979422706570371e-04	2.478765e+00
9.980065563713223e-04	2.479062e+00
9.980708420856078e-04	2.479375e+00
9.981351277998931e-04	2.479703e+00
9.981994135141784e-04	2.480047e+00
9.982636992284636e-04	2.480405e+00
9.983279849427491e-04	2.480780e+00
9.983922706570344e-04	2.481169e+00
9.984536992284625e-04	2.481555e+00
9.985151277998908e-04	2.481946e+00
9.985765563713190e-04	2.482340e+00
9.986379849427473e-04	2.482737e+00
9.986994135141754e-04	2.483139e+00
9.987608420856037e-04	2.483544e+00
9.988222706570318e-04	2.483953e+00
9.988922706570314e-04	2.484412e+00
9.989622706570310e-04	2.484859e+00
9.990322706570306e-04	2.485295e+00
9.991022706570302e-04	2.485720e+00
9.991722706570298e-04	2.486134e+00
9.992422706570294e-04	2.486536e+00
9.993122706570289e-04	2.486928e+00
9.993736992284571e-04	2.487255e+00
9.994351277998854e-04	2.487580e+00
9.994965563713135e-04	2.487903e+00
9.995579849427418e-04	2.488222e+00
9.996194135141699e-04	2.488539e+00
9.996808420855983e-04	2.488853e+00
9.997422706570264e-04	2.489165e+00
9.997922706570261e-04	2.489424e+00
9.998422706570258e-04	2.489689e+00
9.998922706570255e-04	2.489961e+00
9.999422706570252e-04	2.490239e+00
9.999922706570249e-04	2.490523e+00
1.000042270657025e-03	2.490814e+00
1.000092270657024e-03	2.491111e+00
1.000142270657024e-03	2.491420e+00
1.000192270657024e-03	2.491736e+00
1.000242270657023e-03	2.492059e+00
1.000292270657023e-03	2.492390e+00
1.000342270657023e-03	2.492727e+00
1.000392270657023e-03	2.493072e+00
1.000442270657022e-03	2.493423e+00
1.000492270657022e-03	2.493781e+00
1.000542270657022e-03	2.494136e+00
1.000592270657021e-03	2.494487e+00
1.000642270657021e-03	2.494836e+00
1.000692270657021e-03	2.495181e+00
1.000742270657020e-03	2.495524e+00
1.000792270657020e-03	2.495863e+00
1.000836556371306e-03	2.496154e+00
1.000880842085591e-03	2.496434e+00
1.000925127799877e-03	2.496701e+00
1.000969413514162e-03	2.496958e+00
1.001013699228447e-03	2.497202e+00
1.001057984942733e-03	2.497435e+00
1.001102270657018e-03	2.497656e+00
1.001196556371303e-03	2.498068e+00
1.001290842085589e-03	2.498421e+00
1.001385127799874e-03	2.498713e+00
1.001479413514159e-03	2.498945e+00
1.001573699228444e-03	2.499117e+00
1.001667984942729e-03	2.499230e+00
1.001762270657014e-03	2.499282e+00
1.001813699228443e-03	2.499294e+00
1.001865127799871e-03	2.499294e+00
1.001916556371299e-03	2.499282e+00
1.001967984942728e-03	2.499259e+00
1.002019413514156e-03	2.499224e+00
1.002070842085584e-03	2.499177e+00
1.002122270657012e-03	2.499119e+00
1.002197984942726e-03	2.499012e+00
1.002273699228440e-03	2.498889e+00
1.002349413514154e-03	2.498749e+00
1.002425127799868e-03	2.498594e+00
1.002500842085582e-03	2.498423e+00
1.002576556371295e-03	2.498235e+00
1.002652270657009e-03	2.498032e+00
1.002722270657009e-03	2.497839e+00
1.002792270657008e-03	2.497646e+00
1.002862270657008e-03	2.497452e+00
1.002932270657007e-03	2.497259e+00
1.003002270657007e-03	2.497065e+00
1.003072270657007e-03	2.496871e+00
1.003142270657006e-03	2.496677e+00
1.003312270657005e-03	2.496228e+00
1.003427984942719e-03	2.495933e+00
1.003543699228432e-03	2.495650e+00
1.003659413514146e-03	2.495378e+00
1.003775127799860e-03	2.495117e+00
1.003890842085573e-03	2.494868e+00
1.004006556371287e-03	2.494631e+00
1.004122270657000e-03	2.494405e+00
1.004213699228428e-03	2.494239e+00
1.004305127799856e-03	2.494077e+00
1.004396556371284e-03	2.493918e+00
1.004487984942713e-03	2.493762e+00
1.004579413514140e-03	2.493610e+00
1.004670842085569e-03	2.493461e+00
1.004762270656997e-03	2.493315e+00
1.004813699228425e-03	2.493230e+00
1.004865127799853e-03	2.493142e+00
1.004916556371281e-03	2.493052e+00
1.004967984942710e-03	2.492960e+00
1.005019413514138e-03	2.492866e+00
1.005070842085566e-03	2.492770e+00
1.005122270656994e-03	2.492672e+00
1.005200842085565e-03	2.492519e+00
1.005279413514136e-03	2.492357e+00
1.005357984942707e-03	2.492185e+00
1.005436556371278e-03	2.492005e+00
1.005515127799849e-03	2.491814e+00
1.005593699228420e-03	2.491614e+00
1.005672270656991e-03	2.491405e+00
1.005763699228419e-03	2.491141e+00
1.005855127799847e-03	2.490848e+00
1.005946556371275e-03	2.490527e+00
1.006037984942703e-03	2.490177e+00
1.006129413514131e-03	2.489799e+00
1.006220842085559e-03	2.489392e+00
1.006312270656987e-03	2.488958e+00
1.006406556371272e-03	2.488472e+00
1.006500842085558e-03	2.487968e+00
1.006595127799843e-03	2.487446e+00
1.006689413514128e-03	2.486906e+00
1.006783699228413e-03	2.486348e+00
1.006877984942698e-03	2.485772e+00
1.006972270656983e-03	2.485179e+00
1.007126556371268e-03	2.484197e+00
1.007280842085553e-03	2.483207e+00
1.007435127799838e-03	2.482208e+00
1.007589413514123e-03	2.481199e+00
1.007743699228407e-03	2.480182e+00
1.007897984942692e-03	2.479156e+00
1.008052270656977e-03	2.478121e+00
1.008106556371262e-03	2.477756e+00
1.008160842085548e-03	2.477393e+00
1.008215127799833e-03	2.477031e+00
1.008269413514119e-03	2.476671e+00
1.008323699228404e-03	2.476312e+00
1.008377984942689e-03	2.475955e+00
1.008432270656975e-03	2.475599e+00
1.008487984942689e-03	2.475237e+00
1.008543699228403e-03	2.474889e+00
1.008599413514117e-03	2.474555e+00
1.008655127799831e-03	2.474234e+00
1.008710842085545e-03	2.473926e+00
1.008766556371258e-03	2.473633e+00
1.008822270656972e-03	2.473353e+00
1.008872270656972e-03	2.473122e+00
1.008922270656972e-03	2.472912e+00
1.008972270656972e-03	2.472720e+00
1.009022270656971e-03	2.472548e+00
1.009072270656971e-03	2.472396e+00
1.009122270656971e-03	2.472263e+00
1.009172270656970e-03	2.472149e+00
1.009260842085541e-03	2.472008e+00
1.009349413514112e-03	2.471918e+00
1.009437984942683e-03	2.471880e+00
1.009526556371254e-03	2.471895e+00
1.009615127799825e-03	2.471961e+00
1.009703699228396e-03	2.472080e+00
1.009792270656967e-03	2.472250e+00
1.009863699228395e-03	2.472412e+00
1.009935127799823e-03	2.472593e+00
1.010006556371251e-03	2.472794e+00
1.010077984942679e-03	2.473016e+00
1.010149413514107e-03	2.473258e+00
1.010220842085536e-03	2.473520e+00
1.010292270656964e-03	2.473801e+00
1.010405127799820e-03	2.474283e+00
1.010517984942677e-03	2.474800e+00
1.010630842085533e-03	2.475353e+00
1.010743699228390e-03	2.475942e+00
1.010856556371246e-03	2.476565e+00
1.010969413514103e-03	2.477225e+00
1.011082270656959e-03	2.477920e+00
1.011160842085530e-03	2.478416e+00
1.011239413514101e-03	2.478927e+00
1.011317984942672e-03	2.479453e+00
1.011396556371243e-03	2.479993e+00
1.011475127799814e-03	2.480549e+00
1.011553699228385e-03	2.481120e+00
1.011632270656956e-03	2.481706e+00
1.011697984942670e-03	2.482211e+00
1.011763699228383e-03	2.482733e+00
1.011829413514097e-03	2.483271e+00
1.011895127799811e-03	2.483826e+00
1.011960842085525e-03	2.484398e+00
1.012026556371239e-03	2.484986e+00
1.012092270656953e-03	2.485591e+00
1.012152270656953e-03	2.486162e+00
1.012212270656952e-03	2.486747e+00
1.012272270656952e-03	2.487344e+00
1.012332270656952e-03	2.487954e+00
1.012392270656951e-03	2.488576e+00
1.012452270656951e-03	2.489212e+00
1.012512270656951e-03	2.489860e+00
1.012572270656950e-03	2.490517e+00
1.012632270656950e-03	2.491175e+00
1.012692270656949e-03	2.491833e+00
1.012752270656949e-03	2.492491e+00
1.012812270656949e-03	2.493149e+00
1.012872270656948e-03	2.493807e+00
1.012932270656948e-03	2.494466e+00
1.012995127799805e-03	2.495145e+00
1.013057984942662e-03	2.495813e+00
1.013120842085518e-03	2.496470e+00
1.013183699228375e-03	2.497116e+00
1.013246556371232e-03	2.497751e+00
1.013309413514089e-03	2.498375e+00
1.013372270656945e-03	2.498988e+00
1.013552270656944e-03	2.500689e+00
1.013619413514087e-03	2.501303e+00
1.013686556371229e-03	2.501917e+00
1.013753699228372e-03	2.502531e+00
1.013820842085514e-03	2.503146e+00
1.013887984942657e-03	2.503761e+00
1.013955127799799e-03	2.504376e+00
1.014022270656942e-03	2.504992e+00
1.014073699228370e-03	2.505472e+00
1.014125127799798e-03	2.505956e+00
1.014176556371226e-03	2.506444e+00
1.014227984942655e-03	2.506937e+00
1.014279413514083e-03	2.507433e+00
1.014330842085511e-03	2.507934e+00
1.014382270656939e-03	2.508439e+00
1.014435127799796e-03	2.508963e+00
1.014487984942653e-03	2.509484e+00
1.014540842085510e-03	2.510001e+00
1.014593699228367e-03	2.510514e+00
1.014646556371224e-03	2.511023e+00
1.014699413514080e-03	2.511529e+00
1.014752270656937e-03	2.512032e+00
1.014803699228365e-03	2.512510e+00
1.014855127799794e-03	2.512972e+00
1.014906556371222e-03	2.513418e+00
1.014957984942650e-03	2.513848e+00
1.015009413514079e-03	2.514263e+00
1.015060842085507e-03	2.514661e+00
1.015112270656935e-03	2.515044e+00
1.015162270656935e-03	2.515391e+00
1.015212270656935e-03	2.515721e+00
1.015262270656934e-03	2.516034e+00
1.015312270656934e-03	2.516328e+00
1.015362270656934e-03	2.516604e+00
1.015412270656933e-03	2.516863e+00
1.015462270656933e-03	2.517104e+00
1.015512270656933e-03	2.517329e+00
1.015562270656932e-03	2.517548e+00
1.015612270656932e-03	2.517760e+00
1.015662270656932e-03	2.517967e+00
1.015712270656932e-03	2.518168e+00
1.015762270656931e-03	2.518362e+00
1.015812270656931e-03	2.518551e+00
1.015863699228359e-03	2.518749e+00
1.015915127799788e-03	2.518955e+00
1.015966556371216e-03	2.519168e+00
1.016017984942644e-03	2.519389e+00
1.016069413514072e-03	2.519618e+00
1.016120842085501e-03	2.519854e+00
1.016172270656929e-03	2.520098e+00
1.016219413514071e-03	2.520335e+00
1.016266556371214e-03	2.520578e+00
1.016313699228356e-03	2.520828e+00
1.016360842085499e-03	2.521084e+00
1.016407984942642e-03	2.521347e+00
1.016455127799784e-03	2.521615e+00
1.016502270656927e-03	2.521890e+00
1.016550842085498e-03	2.522178e+00
1.016599413514069e-03	2.522460e+00
1.016647984942640e-03	2.522738e+00
1.016696556371211e-03	2.523009e+00
1.016745127799783e-03	2.523276e+00
1.016793699228354e-03	2.523538e+00
1.016842270656925e-03	2.523794e+00
1.016883699228353e-03	2.524000e+00
1.016925127799782e-03	2.524194e+00
1.016966556371210e-03	2.524375e+00
1.017007984942638e-03	2.524542e+00
1.017049413514066e-03	2.524697e+00
1.017090842085495e-03	2.524840e+00
1.017132270656923e-03	2.524969e+00
1.017205127799780e-03	2.525153e+00
1.017277984942637e-03	2.525293e+00
1.017350842085493e-03	2.525390e+00
1.017423699228350e-03	2.525444e+00
1.017496556371207e-03	2.525455e+00
1.017569413514063e-03	2.525422e+00
1.017642270656920e-03	2.525346e+00
1.017707984942634e-03	2.525248e+00
1.017773699228348e-03	2.525131e+00
1.017839413514062e-03	2.524994e+00
1.017905127799776e-03	2.524839e+00
1.017970842085490e-03	2.524664e+00
1.018036556371203e-03	2.524470e+00
1.018102270656917e-03	2.524256e+00
1.018196556371202e-03	2.523927e+00
1.018290842085488e-03	2.523578e+00
1.018385127799773e-03	2.523209e+00
1.018479413514058e-03	2.522822e+00
1.018573699228343e-03	2.522415e+00
1.018667984942628e-03	2.521988e+00
1.018762270656913e-03	2.521543e+00
1.018805127799770e-03	2.521340e+00
1.018847984942627e-03	2.521135e+00
1.018890842085484e-03	2.520930e+00
1.018933699228341e-03	2.520723e+00
1.018976556371198e-03	2.520516e+00
1.019019413514055e-03	2.520307e+00
1.019062270656912e-03	2.520097e+00
1.019120842085483e-03	2.519808e+00
1.019179413514054e-03	2.519519e+00
1.019237984942625e-03	2.519231e+00
1.019296556371196e-03	2.518944e+00
1.019355127799767e-03	2.518659e+00
1.019413699228338e-03	2.518373e+00
1.019472270656909e-03	2.518089e+00
1.019532270656909e-03	2.517802e+00
1.019592270656908e-03	2.517528e+00
1.019652270656908e-03	2.517267e+00
1.019712270656908e-03	2.517019e+00
1.019772270656907e-03	2.516784e+00
1.019832270656907e-03	2.516562e+00
1.019892270656907e-03	2.516353e+00
1.019943699228335e-03	2.516194e+00
1.019995127799763e-03	2.516050e+00
1.020046556371191e-03	2.515923e+00
1.020097984942620e-03	2.515811e+00
1.020149413514048e-03	2.515716e+00
1.020200842085476e-03	2.515636e+00
1.020252270656905e-03	2.515573e+00
1.020300842085476e-03	2.515531e+00
1.020349413514047e-03	2.515497e+00
1.020397984942618e-03	2.515472e+00
1.020446556371189e-03	2.515455e+00
1.020495127799760e-03	2.515446e+00
1.020543699228331e-03	2.515447e+00
1.020592270656903e-03	2.515455e+00
1.020642270656902e-03	2.515467e+00
1.020692270656902e-03	2.515474e+00
1.020742270656902e-03	2.515475e+00
1.020792270656901e-03	2.515470e+00
1.020842270656901e-03	2.515459e+00
1.020892270656901e-03	2.515443e+00
1.020942270656900e-03	2.515422e+00
1.020996556371186e-03	2.515380e+00
1.021050842085471e-03	2.515320e+00
1.021105127799757e-03	2.515242e+00
1.021159413514042e-03	2.515145e+00
1.021213699228327e-03	2.515031e+00
1.021267984942613e-03	2.514899e+00
1.021322270656898e-03	2.514748e+00
1.021397984942612e-03	2.514501e+00
1.021473699228326e-03	2.514229e+00
1.021549413514040e-03	2.513932e+00
1.021625127799754e-03	2.513611e+00
1.021700842085467e-03	2.513265e+00
1.021776556371181e-03	2.512895e+00
1.021852270656895e-03	2.512500e+00
1.021899413514038e-03	2.512251e+00
1.021946556371180e-03	2.511998e+00
1.021993699228323e-03	2.511742e+00
1.022040842085465e-03	2.511482e+00
1.022087984942608e-03	2.511219e+00
1.022135127799751e-03	2.510952e+00
1.022182270656893e-03	2.510682e+00
1.022272270656893e-03	2.510154e+00
1.022362270656892e-03	2.509624e+00
1.022452270656892e-03	2.509092e+00
1.022542270656891e-03	2.508557e+00
1.022632270656890e-03	2.508019e+00
1.022722270656890e-03	2.507479e+00
1.022812270656889e-03	2.506936e+00
1.022900842085460e-03	2.506413e+00
1.022989413514031e-03	2.505898e+00
1.023077984942602e-03	2.505391e+00
1.023166556371173e-03	2.504893e+00
1.023255127799744e-03	2.504403e+00
1.023343699228315e-03	2.503922e+00
1.023432270656886e-03	2.503448e+00
1.023482270656885e-03	2.503184e+00
1.023532270656885e-03	2.502917e+00
1.023582270656885e-03	2.502649e+00
1.023632270656885e-03	2.502379e+00
1.023682270656884e-03	2.502107e+00
1.023732270656884e-03	2.501834e+00
1.023782270656884e-03	2.501559e+00
1.023792270656884e-03	2.501503e+00
1.023863699228312e-03	2.501101e+00
1.023935127799740e-03	2.500685e+00
1.024006556371168e-03	2.500256e+00
1.024077984942596e-03	2.499815e+00
1.024149413514024e-03	2.499360e+00
1.024220842085453e-03	2.498892e+00
1.024292270656881e-03	2.498411e+00
1.024389413514023e-03	2.497728e+00
1.024486556371165e-03	2.497032e+00
1.024583699228307e-03	2.496322e+00
1.024680842085450e-03	2.495599e+00
1.024777984942592e-03	2.494863e+00
1.024875127799734e-03	2.494113e+00
1.024972270656877e-03	2.493349e+00
1.025043699228305e-03	2.492789e+00
1.025115127799733e-03	2.492229e+00
1.025186556371161e-03	2.491669e+00
1.025257984942589e-03	2.491110e+00
1.025329413514017e-03	2.490551e+00
1.025400842085446e-03	2.489992e+00
1.025472270656874e-03	2.489433e+00
1.025543699228302e-03	2.488878e+00
1.025615127799730e-03	2.488335e+00
1.025686556371158e-03	2.487805e+00
1.025757984942586e-03	2.487288e+00
1.025829413514014e-03	2.486783e+00
1.025900842085443e-03	2.486291e+00
1.025972270656871e-03	2.485811e+00
1.026045127799727e-03	2.485345e+00
1.026117984942584e-03	2.484899e+00
1.026190842085441e-03	2.484474e+00
1.026263699228297e-03	2.484070e+00
1.026336556371154e-03	2.483686e+00
1.026409413514011e-03	2.483324e+00
1.026482270656868e-03	2.482982e+00
1.026550842085439e-03	2.482682e+00
1.026619413514010e-03	2.482410e+00
1.026687984942581e-03	2.482166e+00
1.026756556371152e-03	2.481950e+00
1.026825127799723e-03	2.481763e+00
1.026893699228294e-03	2.481603e+00
1.026962270656865e-03	2.481472e+00
1.027062270656864e-03	2.481350e+00
1.027162270656864e-03	2.481293e+00
1.027262270656863e-03	2.481300e+00
1.027362270656862e-03	2.481372e+00
1.027462270656862e-03	2.481507e+00
1.027562270656861e-03	2.481706e+00
1.027662270656861e-03	2.481969e+00
1.027720842085432e-03	2.482144e+00
1.027779413514003e-03	2.482333e+00
1.027837984942574e-03	2.482538e+00
1.027896556371145e-03	2.482757e+00
1.027955127799716e-03	2.482991e+00
1.028013699228287e-03	2.483239e+00
1.028072270656858e-03	2.483502e+00
1.028132270656858e-03	2.483786e+00
1.028192270656857e-03	2.484080e+00
1.028252270656857e-03	2.484385e+00
