time;V(V_filt);
0.00600754;0.00204242;
0.00600854;0.00184683;
0.00600954;0.00163013;
0.00601054;0.00141215;
0.00601154;0.00120491;
0.00601254;0.00101494;
0.00601354;0.000845094;
0.00601454;0.00069591;
0.00601554;0.000566546;
0.00601654;0.000455438;
0.00601754;0.00036068;
0.00601854;0.000280302;
0.00601954;0.000212395;
0.00602054;0.000155203;
0.00602154;0.000107147;
0.00602254;6.68409e-05;
0.00602354;3.30813e-05;
0.00602454;4.83665e-06;
0.00602554;-1.87753e-05;
0.00602654;-3.84998e-05;
0.00602754;-5.49689e-05;
0.00602854;-6.87125e-05;
0.00602954;-8.01777e-05;
0.00603054;-8.9738e-05;
0.00603154;-9.77073e-05;
0.00603254;-0.000104347;
0.00603354;-0.000109878;
0.00603454;-0.000114483;
0.00603554;-0.000118314;
0.00603654;-0.0001215;
0.00603754;-0.000124148;
0.00603854;-0.000126346;
0.00603954;-0.000128169;
0.00604054;-0.000129679;
0.00604154;-0.000130928;
0.00604254;-0.00013196;
0.00604354;-0.000132809;
0.00604454;-0.000133507;
0.00604554;-0.000134079;
0.00604654;-0.000134544;
0.00604754;-0.000134922;
0.00604854;-0.000135226;
0.00604954;-0.000135469;
0.00605054;-0.00013566;
0.00605154;-0.000135809;
0.00605254;-0.000135923;
0.00605354;-0.000136006;
0.00605454;-0.000136065;
0.00605554;-0.000136103;
0.00605654;-0.000136123;
0.00605754;-0.000136129;
0.00605854;-0.000136123;
0.00605954;-0.000136107;
0.00606054;-0.000136083;
0.00606154;-0.000136052;
0.00606254;-0.000136014;
0.00606354;-0.000135972;
0.00606454;-0.000135926;
0.00606554;-0.000135876;
0.00606654;-0.000135823;
0.00606754;-0.000135768;
0.00606854;-0.000135711;
0.00606954;-0.000135653;
0.00607054;-0.000135593;
0.00607154;-0.000135531;
0.00607254;-0.000135469;
0.00607354;-0.000135406;
0.00607454;-0.000135342;
0.00607554;-0.000135277;
0.00607654;-0.000135212;
0.00607754;-0.000135147;
0.00607854;-0.000135081;
0.00607954;-0.000135015;
0.00608054;-0.000134948;
0.00608154;-0.000134882;
0.00608254;-0.000134815;
0.00608354;-0.000134748;
0.00608454;-0.000134681;
0.00608554;-0.000134613;
0.00608654;-0.000134546;
0.00608754;-0.000134478;
0.00608854;-0.00013441;
0.00608954;-0.000134343;
0.00609054;-0.000134275;
0.00609154;-0.000134207;
0.00609254;-0.000134139;
0.00609354;-0.00013407;
0.00609454;-0.000134002;
0.00609554;-0.000133934;
0.00609654;-0.000133866;
0.00609754;-0.000133797;
0.00609854;-0.000133729;
0.00609954;-0.00013366;
0.00610054;-0.000133592;
0.00610154;-0.000133523;
0.00610254;-0.000133454;
0.00610354;-0.000133386;
0.00610454;-0.000133317;
0.00610554;-0.000133248;
0.00610654;-0.000133179;
0.00610754;-0.00013311;
0.00610854;-0.000133041;
0.00610954;-0.000132972;
0.00611054;-0.000132903;
0.00611154;-0.000132834;
0.00611254;-0.000132764;
0.00611354;-0.000132695;
0.00611454;-0.000132626;
0.00611554;-0.000132556;
0.00611654;-0.000132487;
0.00611754;-0.000132417;
0.00611854;-0.000132348;
0.00611954;-0.000132278;
0.00612054;-0.000132208;
0.00612154;-0.000132139;
0.00612254;-0.000132069;
0.00612354;-0.000131999;
0.00612454;-0.000131929;
0.00612554;-0.000131859;
0.00612654;-0.000131789;
0.00612754;-0.000131719;
0.00612854;-0.000131649;
0.00612954;-0.000131579;
0.00613054;-0.000131509;
0.00613154;-0.000131439;
0.00613254;-0.000131368;
0.00613354;-0.000131298;
0.00613454;-0.000131228;
0.00613554;-0.000131157;
0.00613654;-0.000131087;
0.00613754;-0.000131016;
0.00613854;-0.000130946;
0.00613954;-0.000130875;
0.00614054;-0.000130804;
0.00614154;-0.000130733;
0.00614254;-0.000130663;
0.00614354;-0.000130592;
0.00614454;-0.000130521;
0.00614554;-0.00013045;
0.00614654;-0.000130379;
0.00614754;-0.000130308;
0.00614854;-0.000130237;
0.00614954;-0.000130166;
0.00615054;-0.000130094;
0.00615154;-0.000130023;
0.00615254;-0.000129952;
0.00615354;-0.00012988;
0.00615454;-0.000129809;
0.00615554;-0.000129738;
0.00615654;-0.000129666;
0.00615754;-0.000129594;
0.00615854;-0.000129523;
0.00615954;-0.000129451;
0.00616054;-0.000129379;
0.00616154;-0.000129308;
0.00616254;-0.000129236;
0.00616354;-0.000129164;
0.00616454;-0.000129092;
0.00616554;-0.00012902;
0.00616654;-0.000128948;
0.00616754;-0.000128876;
0.00616854;-0.000128804;
0.00616954;-0.000128732;
0.00617054;-0.000128659;
0.00617154;-0.000128587;
0.00617254;-0.000128515;
0.00617354;-0.000128442;
0.00617454;-0.00012837;
0.00617554;-0.000128297;
0.00617654;-0.000128225;
0.00617754;-0.000128152;
0.00617854;-0.00012808;
0.00617954;-0.000128007;
0.00618054;-0.000127934;
0.00618154;-0.000127861;
0.00618254;-0.000127788;
0.00618354;-0.000127716;
0.00618454;-0.000127643;
0.00618554;-0.00012757;
0.00618654;-0.000127497;
0.00618754;-0.000127423;
0.00618854;-0.00012735;
0.00618954;-0.000127277;
0.00619054;-0.000127204;
0.00619154;-0.000127131;
0.00619254;-0.000127057;
0.00619354;-0.000126984;
0.00619454;-0.00012691;
0.00619554;-0.000126837;
0.00619654;-0.000126763;
0.00619754;-0.00012669;
0.00619854;-0.000126616;
0.00619954;-0.000126542;
0.00620054;-0.000126469;
0.00620154;-0.000126395;
0.00620254;-0.000126321;
0.00620354;-0.000126247;
0.00620454;-0.000126173;
0.00620554;-0.000126099;
0.00620654;-0.000126025;
0.00620754;-0.000125951;
0.00620854;-0.000125877;
0.00620954;-0.000125803;
0.00621054;-0.000125728;
0.00621154;-0.000125654;
0.00621254;-0.00012558;
0.00621354;-0.000125505;
0.00621454;-0.000125431;
0.00621554;-0.000125356;
0.00621654;-0.000125282;
0.00621754;-0.000125207;
0.00621854;-0.000125133;
0.00621954;-0.000125058;
0.00622054;-0.000124983;
0.00622154;-0.000124908;
0.00622254;-0.000124834;
0.00622354;-0.000124759;
0.00622454;-0.000124684;
0.00622554;-0.000124609;
0.00622654;-0.000124534;
0.00622754;-0.000124459;
0.00622854;-0.000124383;
0.00622954;-0.000124308;
0.00623054;-0.000124233;
0.00623154;-0.000124158;
0.00623254;-0.000124082;
0.00623354;-0.000124007;
0.00623454;-0.000123932;
0.00623554;-0.000123856;
0.00623654;-0.000123781;
0.00623754;-0.000123705;
0.00623854;-0.000123629;
0.00623954;-0.000123554;
0.00624054;-0.000123478;
0.00624154;-0.000123402;
0.00624254;-0.000123326;
0.00624354;-0.00012325;
0.00624454;-0.000123175;
0.00624554;-0.000123099;
0.00624654;-0.000123023;
0.00624754;-0.000122947;
0.00624854;-0.00012287;
0.00624954;-0.000122794;
0.00625054;-0.000122718;
0.00625154;-0.000122642;
0.00625254;-0.000122565;
0.00625354;-0.000122489;
0.00625454;-0.000122413;
0.00625554;-0.000122336;
0.00625654;-0.00012226;
0.00625754;-0.000122183;
0.00625854;-0.000122107;
0.00625954;-0.00012203;
0.00626054;-0.000121953;
0.00626154;-0.000121877;
0.00626254;-0.0001218;
0.00626354;-0.000121723;
0.00626454;-0.000121646;
0.00626554;-0.000121569;
0.00626654;-0.000121492;
0.00626754;-0.000121415;
0.00626854;-0.000121338;
0.00626954;-0.000121261;
0.00627054;-0.000121184;
0.00627154;-0.000121106;
0.00627254;-0.000121029;
0.00627354;-0.000120952;
0.00627454;-0.000120875;
0.00627554;-0.000120797;
0.00627654;-0.00012072;
0.00627754;-0.000120642;
0.00627854;-0.000120565;
0.00627954;-0.000120487;
0.00628054;-0.000120409;
0.00628154;-0.000120332;
0.00628254;-0.000120254;
0.00628354;-0.000120176;
0.00628454;-0.000120098;
0.00628554;-0.00012002;
0.00628654;-0.000119942;
0.00628754;-0.000119864;
0.00628854;-0.000119786;
0.00628954;-0.000119708;
0.00629054;-0.00011963;
0.00629154;-0.000119552;
0.00629254;-0.000119474;
0.00629354;-0.000119396;
0.00629454;-0.000119317;
0.00629554;-0.000119239;
0.00629654;-0.00011916;
0.00629754;-0.000119082;
0.00629854;-0.000119003;
0.00629954;-0.000118925;
0.00630054;-0.000118846;
0.00630154;-0.000118768;
0.00630254;-0.000118689;
0.00630354;-0.00011861;
0.00630454;-0.000118531;
0.00630554;-0.000118453;
0.00630654;-0.000118374;
0.00630754;-0.000118295;
0.00630854;-0.000118216;
0.00630954;-0.000118137;
0.00631054;-0.000118058;
0.00631154;-0.000117979;
0.00631254;-0.0001179;
0.00631354;-0.00011782;
0.00631454;-0.000117741;
0.00631554;-0.000117662;
0.00631654;-0.000117582;
0.00631754;-0.000117503;
0.00631854;-0.000117424;
0.00631954;-0.000117344;
0.00632054;-0.000117265;
0.00632154;-0.000117185;
0.00632254;-0.000117105;
0.00632354;-0.000117026;
0.00632454;-0.000116946;
0.00632554;-0.000116866;
0.00632654;-0.000116786;
0.00632754;-0.000116707;
0.00632854;-0.000116627;
0.00632954;-0.000116547;
0.00633054;-0.000116467;
0.00633154;-0.000116387;
0.00633254;-0.000116307;
0.00633354;-0.000116227;
0.00633454;-0.000116146;
0.00633554;-0.000116066;
0.00633654;-0.000115986;
0.00633754;-0.000115906;
0.00633854;-0.000115825;
0.00633954;-0.000115745;
0.00634054;-0.000115664;
0.00634154;-0.000115584;
0.00634254;-0.000115503;
0.00634354;-0.000115423;
0.00634454;-0.000115342;
0.00634554;-0.000115261;
0.00634654;-0.000115181;
0.00634754;-0.0001151;
0.00634854;-0.000115019;
0.00634954;-0.000114938;
0.00635054;-0.000114857;
0.00635154;-0.000114776;
0.00635254;-0.000114695;
0.00635354;-0.000114614;
0.00635454;-0.000114533;
0.00635554;-0.000114452;
0.00635654;-0.000114371;
0.00635754;-0.00011429;
0.00635854;-0.000114209;
0.00635954;-0.000114127;
0.00636054;-0.000114046;
0.00636154;-0.000113964;
0.00636254;-0.000113883;
0.00636354;-0.000113802;
0.00636454;-0.00011372;
0.00636554;-0.000113638;
0.00636654;-0.000113557;
0.00636754;-0.000113475;
0.00636854;-0.000113393;
0.00636954;-0.000113312;
0.00637054;-0.00011323;
0.00637154;-0.000113148;
0.00637254;-0.000113066;
0.00637354;-0.000112984;
0.00637454;-0.000112902;
0.00637554;-0.00011282;
0.00637654;-0.000112738;
0.00637754;-0.000112656;
0.00637854;-0.000112574;
0.00637954;-0.000112492;
0.00638054;-0.000112409;
0.00638154;-0.000112327;
0.00638254;-0.000112245;
0.00638354;-0.000112162;
0.00638454;-0.00011208;
0.00638554;-0.000111997;
0.00638654;-0.000111915;
0.00638754;-0.000111832;
0.00638854;-0.00011175;
0.00638954;-0.000111667;
0.00639054;-0.000111584;
0.00639154;-0.000111502;
0.00639254;-0.000111419;
0.00639354;-0.000111336;
0.00639454;-0.000111253;
0.00639554;-0.00011117;
0.00639654;-0.000111087;
0.00639754;-0.000111004;
0.00639854;-0.000110921;
0.00639954;-0.000110838;
0.00640054;-0.000110755;
0.00640154;-0.000110672;
0.00640254;-0.000110589;
0.00640354;-0.000110505;
0.00640454;-0.000110422;
0.00640554;-0.000110339;
0.00640654;-0.000110255;
0.00640754;-0.000110172;
0.00640854;-0.000110088;
0.00640954;-0.000110005;
0.00641054;-0.000109921;
0.00641154;-0.000109838;
0.00641254;-0.000109754;
0.00641354;-0.00010967;
0.00641454;-0.000109587;
0.00641554;-0.000109503;
0.00641654;-0.000109419;
0.00641754;-0.000109335;
0.00641854;-0.000109251;
0.00641954;-0.000109167;
0.00642054;-0.000109083;
0.00642154;-0.000108999;
0.00642254;-0.000108915;
0.00642354;-0.000108831;
0.00642454;-0.000108747;
0.00642554;-0.000108663;
0.00642654;-0.000108578;
0.00642754;-0.000108494;
0.00642854;-0.00010841;
0.00642954;-0.000108325;
0.00643054;-0.000108241;
0.00643154;-0.000108156;
0.00643254;-0.000108072;
0.00643354;-0.000107987;
0.00643454;-0.000107903;
0.00643554;-0.000107818;
0.00643654;-0.000107733;
0.00643754;-0.000107649;
0.00643854;-0.000107564;
0.00643954;-0.000107479;
0.00644054;-0.000107394;
0.00644154;-0.000107309;
0.00644254;-0.000107224;
0.00644354;-0.000107139;
0.00644454;-0.000107054;
0.00644554;-0.000106969;
0.00644654;-0.000106884;
0.00644754;-0.000106799;
0.00644854;-0.000106714;
0.00644954;-0.000106629;
0.00645054;-0.000106543;
0.00645154;-0.000106458;
0.00645254;-0.000106373;
0.00645354;-0.000106287;
0.00645454;-0.000106202;
0.00645554;-0.000106116;
0.00645654;-0.000106031;
0.00645754;-0.000105945;
0.00645854;-0.00010586;
0.00645954;-0.000105774;
0.00646054;-0.000105688;
0.00646154;-0.000105603;
0.00646254;-0.000105517;
0.00646354;-0.000105431;
0.00646454;-0.000105345;
0.00646554;-0.000105259;
0.00646654;-0.000105173;
0.00646754;-0.000105087;
0.00646854;-0.000105001;
0.00646954;-0.000104915;
0.00647054;-0.000104829;
0.00647154;-0.000104743;
0.00647254;-0.000104657;
0.00647354;-0.000104571;
0.00647454;-0.000104484;
0.00647554;-0.000104398;
0.00647654;-0.000104312;
0.00647754;-0.000104225;
0.00647854;-0.000104139;
0.00647954;-0.000104052;
0.00648054;-0.000103966;
0.00648154;-0.000103879;
0.00648254;-0.000103793;
0.00648354;-0.000103706;
0.00648454;-0.000103619;
0.00648554;-0.000103532;
0.00648654;-0.000103446;
0.00648754;-0.000103359;
0.00648854;-0.000103272;
0.00648954;-0.000103185;
0.00649054;-0.000103098;
0.00649154;-0.000103011;
0.00649254;-0.000102924;
0.00649354;-0.000102837;
0.00649454;-0.00010275;
0.00649554;-0.000102663;
0.00649654;-0.000102576;
0.00649754;-0.000102489;
0.00649854;-0.000102401;
0.00649954;-0.000102314;
0.00650054;-0.000102227;
0.00650154;-0.000102139;
0.00650254;-0.000102052;
0.00650354;-0.000101964;
0.00650454;-0.000101877;
0.00650554;-0.000101789;
0.00650654;-0.000101702;
0.00650754;-0.000101614;
0.00650854;-0.000101527;
0.00650954;-0.000101439;
0.00651054;-0.000101351;
0.00651154;-0.000101263;
0.00651254;-0.000101175;
0.00651354;-0.000101088;
0.00651454;-0.000101;
0.00651554;-0.000100912;
0.00651654;-0.000100824;
0.00651754;-0.000100736;
0.00651854;-0.000100648;
0.00651954;-0.00010056;
0.00652054;-0.000100471;
0.00652154;-0.000100383;
0.00652254;-0.000100295;
0.00652354;-0.000100207;
0.00652454;-0.000100119;
0.00652554;-0.00010003;
0.00652654;-9.99418e-05;
0.00652754;-9.98534e-05;
0.00652854;-9.97649e-05;
0.00652954;-9.96764e-05;
0.00653054;-9.95879e-05;
0.00653154;-9.94993e-05;
0.00653254;-9.94107e-05;
0.00653354;-9.93221e-05;
0.00653454;-9.92334e-05;
0.00653554;-9.91446e-05;
0.00653654;-9.90559e-05;
0.00653754;-9.89671e-05;
0.00653854;-9.88782e-05;
0.00653954;-9.87893e-05;
0.00654054;-9.87004e-05;
0.00654154;-9.86114e-05;
0.00654254;-9.85224e-05;
0.00654354;-9.84334e-05;
0.00654454;-9.83443e-05;
0.00654554;-9.82552e-05;
0.00654654;-9.8166e-05;
0.00654754;-9.80768e-05;
0.00654854;-9.79876e-05;
0.00654954;-9.78983e-05;
0.00655054;-9.7809e-05;
0.00655154;-9.77197e-05;
0.00655254;-9.76303e-05;
0.00655354;-9.75408e-05;
0.00655454;-9.74514e-05;
0.00655554;-9.73619e-05;
0.00655654;-9.72723e-05;
0.00655754;-9.71827e-05;
0.00655854;-9.70931e-05;
0.00655954;-9.70035e-05;
0.00656054;-9.69138e-05;
0.00656154;-9.6824e-05;
0.00656254;-9.67342e-05;
0.00656354;-9.66444e-05;
0.00656454;-9.65546e-05;
0.00656554;-9.64647e-05;
0.00656654;-9.63748e-05;
0.00656754;-9.62848e-05;
0.00656854;-9.61948e-05;
0.00656954;-9.61048e-05;
0.00657054;-9.60147e-05;
0.00657154;-9.59246e-05;
0.00657254;-9.58344e-05;
0.00657354;-9.57442e-05;
0.00657454;-9.5654e-05;
0.00657554;-9.55637e-05;
0.00657654;-9.54734e-05;
0.00657754;-9.53831e-05;
0.00657854;-9.52927e-05;
0.00657954;-9.52023e-05;
0.00658054;-9.51118e-05;
0.00658154;-9.50213e-05;
0.00658254;-9.49308e-05;
0.00658354;-9.48402e-05;
0.00658454;-9.47496e-05;
0.00658554;-9.4659e-05;
0.00658654;-9.45683e-05;
0.00658754;-9.44776e-05;
0.00658854;-9.43868e-05;
0.00658954;-9.4296e-05;
0.00659054;-9.42052e-05;
0.00659154;-9.41143e-05;
0.00659254;-9.40234e-05;
0.00659354;-9.39325e-05;
0.00659454;-9.38415e-05;
0.00659554;-9.37505e-05;
0.00659654;-9.36594e-05;
0.00659754;-9.35683e-05;
0.00659854;-9.34772e-05;
0.00659954;-9.3386e-05;
0.00660054;-9.32948e-05;
0.00660154;-9.32036e-05;
0.00660254;-9.31123e-05;
0.00660354;-9.3021e-05;
0.00660454;-9.29297e-05;
0.00660554;-9.28383e-05;
0.00660654;-9.27469e-05;
0.00660754;-9.26554e-05;
0.00660854;-9.25639e-05;
0.00660954;-9.24724e-05;
0.00661054;-9.23808e-05;
0.00661154;-9.22892e-05;
0.00661254;-9.21976e-05;
0.00661354;-9.21059e-05;
0.00661454;-9.20142e-05;
0.00661554;-9.19224e-05;
0.00661654;-9.18306e-05;
0.00661754;-9.17388e-05;
0.00661854;-9.1647e-05;
0.00661954;-9.15551e-05;
0.00662054;-9.14631e-05;
0.00662154;-9.13712e-05;
0.00662254;-9.12792e-05;
0.00662354;-9.11871e-05;
0.00662454;-9.1095e-05;
0.00662554;-9.10029e-05;
0.00662654;-9.09108e-05;
0.00662754;-9.08186e-05;
0.00662854;-9.07264e-05;
0.00662954;-9.06341e-05;
0.00663054;-9.05418e-05;
0.00663154;-9.04495e-05;
0.00663254;-9.03572e-05;
0.00663354;-9.02648e-05;
0.00663454;-9.01723e-05;
0.00663554;-9.00799e-05;
0.00663654;-8.99874e-05;
0.00663754;-8.98948e-05;
0.00663854;-8.98022e-05;
0.00663954;-8.97096e-05;
0.00664054;-8.9617e-05;
0.00664154;-8.95243e-05;
0.00664254;-8.94316e-05;
0.00664354;-8.93388e-05;
0.00664454;-8.9246e-05;
0.00664554;-8.91532e-05;
0.00664654;-8.90604e-05;
0.00664754;-8.89675e-05;
0.00664854;-8.88745e-05;
0.00664954;-8.87816e-05;
0.00665054;-8.86886e-05;
0.00665154;-8.85956e-05;
0.00665254;-8.85025e-05;
0.00665354;-8.84094e-05;
0.00665454;-8.83162e-05;
0.00665554;-8.82231e-05;
0.00665654;-8.81299e-05;
0.00665754;-8.80366e-05;
0.00665854;-8.79433e-05;
0.00665954;-8.785e-05;
0.00666054;-8.77567e-05;
0.00666154;-8.76633e-05;
0.00666254;-8.75699e-05;
0.00666354;-8.74764e-05;
0.00666454;-8.7383e-05;
0.00666554;-8.72894e-05;
0.00666654;-8.71959e-05;
0.00666754;-8.71023e-05;
0.00666854;-8.70087e-05;
0.00666954;-8.6915e-05;
0.00667054;-8.68213e-05;
0.00667154;-8.67276e-05;
0.00667254;-8.66338e-05;
0.00667354;-8.654e-05;
0.00667454;-8.64462e-05;
0.00667554;-8.63524e-05;
0.00667654;-8.62585e-05;
0.00667754;-8.61645e-05;
0.00667854;-8.60706e-05;
0.00667954;-8.59766e-05;
0.00668054;-8.58825e-05;
0.00668154;-8.57885e-05;
0.00668254;-8.56944e-05;
0.00668354;-8.56002e-05;
0.00668454;-8.55061e-05;
0.00668554;-8.54119e-05;
0.00668654;-8.53176e-05;
0.00668754;-8.52234e-05;
0.00668854;-8.51291e-05;
0.00668954;-8.50347e-05;
0.00669054;-8.49404e-05;
0.00669154;-8.48459e-05;
0.00669254;-8.47515e-05;
0.00669354;-8.4657e-05;
0.00669454;-8.45625e-05;
0.00669554;-8.4468e-05;
0.00669654;-8.43734e-05;
0.00669754;-8.42788e-05;
0.00669854;-8.41842e-05;
0.00669954;-8.40895e-05;
0.00670054;-8.39948e-05;
0.00670154;-8.39001e-05;
0.00670254;-8.38053e-05;
0.00670354;-8.37105e-05;
0.00670454;-8.36157e-05;
0.00670554;-8.35208e-05;
0.00670654;-8.34259e-05;
0.00670754;-8.3331e-05;
0.00670854;-8.3236e-05;
0.00670954;-8.3141e-05;
0.00671054;-8.3046e-05;
0.00671154;-8.29509e-05;
0.00671254;-8.28558e-05;
0.00671354;-8.27607e-05;
0.00671454;-8.26655e-05;
0.00671554;-8.25703e-05;
0.00671654;-8.24751e-05;
0.00671754;-8.23798e-05;
0.00671854;-8.22845e-05;
0.00671954;-8.21892e-05;
0.00672054;-8.20938e-05;
0.00672154;-8.19984e-05;
0.00672254;-8.1903e-05;
0.00672354;-8.18076e-05;
0.00672454;-8.17121e-05;
0.00672554;-8.16166e-05;
0.00672654;-8.1521e-05;
0.00672754;-8.14254e-05;
0.00672854;-8.13298e-05;
0.00672954;-8.12341e-05;
0.00673054;-8.11385e-05;
0.00673154;-8.10428e-05;
0.00673254;-8.0947e-05;
0.00673354;-8.08512e-05;
0.00673454;-8.07554e-05;
0.00673554;-8.06596e-05;
0.00673654;-8.05637e-05;
0.00673754;-8.04678e-05;
0.00673854;-8.03719e-05;
0.00673954;-8.02759e-05;
0.00674054;-8.01799e-05;
0.00674154;-8.00839e-05;
0.00674254;-7.99878e-05;
0.00674354;-7.98917e-05;
0.00674454;-7.97956e-05;
0.00674554;-7.96994e-05;
0.00674654;-7.96032e-05;
0.00674754;-7.9507e-05;
0.00674854;-7.94108e-05;
0.00674954;-7.93145e-05;
0.00675054;-7.92182e-05;
0.00675154;-7.91218e-05;
0.00675254;-7.90254e-05;
0.00675354;-7.8929e-05;
0.00675454;-7.88326e-05;
0.00675554;-7.87361e-05;
0.00675654;-7.86396e-05;
0.00675754;-7.85431e-05;
0.00675854;-7.84465e-05;
0.00675954;-7.83499e-05;
0.00676054;-7.82533e-05;
0.00676154;-7.81566e-05;
0.00676254;-7.80599e-05;
0.00676354;-7.79632e-05;
0.00676454;-7.78665e-05;
0.00676554;-7.77697e-05;
0.00676654;-7.76729e-05;
0.00676754;-7.7576e-05;
0.00676854;-7.74792e-05;
0.00676954;-7.73823e-05;
0.00677054;-7.72853e-05;
0.00677154;-7.71884e-05;
0.00677254;-7.70914e-05;
0.00677354;-7.69944e-05;
0.00677454;-7.68973e-05;
0.00677554;-7.68002e-05;
0.00677654;-7.67031e-05;
0.00677754;-7.66059e-05;
0.00677854;-7.65088e-05;
0.00677954;-7.64116e-05;
0.00678054;-7.63143e-05;
0.00678154;-7.62171e-05;
0.00678254;-7.61198e-05;
0.00678354;-7.60224e-05;
0.00678454;-7.59251e-05;
0.00678554;-7.58277e-05;
0.00678654;-7.57303e-05;
0.00678754;-7.56328e-05;
0.00678854;-7.55354e-05;
0.00678954;-7.54378e-05;
0.00679054;-7.53403e-05;
0.00679154;-7.52427e-05;
0.00679254;-7.51451e-05;
0.00679354;-7.50475e-05;
0.00679454;-7.49499e-05;
0.00679554;-7.48522e-05;
0.00679654;-7.47545e-05;
0.00679754;-7.46567e-05;
0.00679854;-7.4559e-05;
0.00679954;-7.44611e-05;
0.00680054;-7.43633e-05;
0.00680154;-7.42655e-05;
0.00680254;-7.41676e-05;
0.00680354;-7.40696e-05;
0.00680454;-7.39717e-05;
0.00680554;-7.38737e-05;
0.00680654;-7.37757e-05;
0.00680754;-7.36777e-05;
0.00680854;-7.35796e-05;
0.00680954;-7.34815e-05;
0.00681054;-7.33834e-05;
0.00681154;-7.32852e-05;
0.00681254;-7.31871e-05;
0.00681354;-7.30888e-05;
0.00681454;-7.29906e-05;
0.00681554;-7.28923e-05;
0.00681654;-7.2794e-05;
0.00681754;-7.26957e-05;
